address_id,address,postcode,state,country,property_valuation
2545,618 Kropf Drive,2261,NSW,Australia,9
2546,6183 Morrow Court,2113,NSW,Australia,11
2547,6188 Anniversary Circle,4551,QLD,Australia,6
2548,61949 7th Road,4573,QLD,Australia,8
2549,61976 Emmet Junction,2178,NSW,Australia,10
2550,62 Cherokee Terrace,2630,NSW,Australia,1
2551,62 Doe Crossing Junction,2760,NSW,Australia,7
2552,62 Elka Terrace,2430,NSW,Australia,3
2553,62 John Wall Lane,2326,NSW,Australia,1
2554,62 Linden Drive,4209,QLD,Australia,4
2555,62 Luster Avenue,2036,NSW,Australia,11
2556,62 Mallard Avenue,3437,VIC,Australia,7
2557,62 Northport Lane,2049,NSW,Australia,10
2558,62 Steensland Road,4350,QLD,Australia,3
2559,62 Tennyson Way,2099,NSW,Australia,11
2560,6201 Schiller Drive,2502,NSW,Australia,6
2561,62047 Ludington Terrace,2148,NSW,Australia,8
2562,62052 Loomis Avenue,4014,QLD,Australia,8
2563,62117 Trailsway Place,3356,Victoria,Australia,1
2564,6220 Sugar Court,2300,NSW,Australia,8
2565,6221 Monica Plaza,2095,NSW,Australia,12
2566,62215 Delaware Plaza,4118,QLD,Australia,3
2567,6229 Amoth Place,3156,VIC,Australia,8
2568,62293 Raven Parkway,2486,NSW,Australia,8
2569,623 Carberry Way,2145,NSW,Australia,8
2570,623 Melody Avenue,4500,QLD,Australia,4
2571,623 Talisman Way,2763,NSW,Australia,8
2572,6236 Summerview Terrace,2110,NSW,Australia,12
2573,6238 Hanover Crossing,3141,VIC,Australia,7
2574,624 Atwood Circle,2164,NSW,Australia,8
2575,624 Harper Way,2094,NSW,Australia,10
2576,6244 Forest Point,4103,QLD,Australia,9
2577,6247 Crest Line Terrace,2250,NSW,Australia,8
2578,62551 Del Mar Avenue,2300,NSW,Australia,6
2579,6262 Elgar Avenue,4735,QLD,Australia,2
2580,6265 Moland Terrace,2076,NSW,Australia,10
2581,6269 Oak Valley Avenue,2323,NSW,Australia,5
2582,627 Ronald Regan Alley,4505,QLD,Australia,6
2583,6278 Old Shore Parkway,2250,NSW,Australia,9
2584,6279 Lien Junction,2560,NSW,Australia,6
2585,62842 Pearson Point,2508,NSW,Australia,9
2586,62965 Morningstar Junction,4109,QLD,Australia,9
2587,63 Bayside Center,2018,NSW,Australia,11
2588,63 Golf Crossing,2217,NSW,Australia,8
2589,63 Grayhawk Pass,2769,NSW,Australia,9
2590,63 International Drive,4165,QLD,Australia,7
2591,63 Lukken Drive,2170,New South Wales,Australia,9
2592,63 School Plaza,2145,NSW,Australia,9
2593,631 Fuller Parkway,3023,VIC,Australia,7
2594,63123 Merry Alley,4500,QLD,Australia,8
2595,6327 Lunder Crossing,4655,QLD,Australia,4
2596,633 Cordelia Alley,3037,VIC,Australia,7
2597,633 Menomonie Junction,3523,VIC,Australia,2
2598,6330 Monica Way,2540,NSW,Australia,9
2599,63344 Holmberg Crossing,2025,NSW,Australia,10
2600,63493 Erie Place,2144,NSW,Australia,7
2601,6354 Briar Crest Road,2022,NSW,Australia,12
2602,63576 Anzinger Trail,2168,NSW,Australia,9
2603,63588 Clove Court,2017,NSW,Australia,9
2604,636 Debs Circle,3039,VIC,Australia,9
2605,63663 Darwin Crossing,2565,NSW,Australia,10
2606,63785 Anthes Circle,3260,VIC,Australia,1
2607,63795 Logan Junction,3805,VIC,Australia,7
2608,638 Browning Terrace,3079,VIC,Australia,6
2609,638 Thackeray Junction,4178,QLD,Australia,3
2610,6382 Bayside Street,2153,NSW,Australia,10
2611,63832 Maple Wood Court,3172,VIC,Australia,9
2612,6386 Raven Road,2579,NSW,Australia,2
2613,63862 Dawn Park,4655,QLD,Australia,2
2614,6390 Truax Park,3012,Victoria,Australia,9
2615,6395 Anthes Hill,4504,QLD,Australia,4
2616,64 Everett Circle,2756,NSW,Australia,8
2617,64 Hayes Circle,2209,NSW,Australia,11
2618,64 Macpherson Junction,2208,NSW,Australia,11
2619,64 Macpherson Junction,4061,QLD,Australia,8
2620,64 Milwaukee Pass,4350,QLD,Australia,4
2621,64 Muir Lane,2148,NSW,Australia,8
2622,64 Nancy Plaza,3137,VIC,Australia,7
2623,64 Nelson Drive,4820,QLD,Australia,1
2624,64 Northview Pass,3163,VIC,Australia,9
2625,64 Quincy Alley,4170,QLD,Australia,9
2626,64 Trailsway Place,3802,VIC,Australia,7
2627,64 Village Green Pass,2048,NSW,Australia,9
2628,640 Toban Hill,4702,QLD,Australia,6
2629,6406 Parkside Hill,2017,NSW,Australia,9
2630,6407 Pierstorff Center,4209,QLD,Australia,6
2631,64080 Susan Park,4207,QLD,Australia,7
2632,641 Waywood Lane,2336,NSW,Australia,7
2633,64107 Little Fleur Trail,4211,QLD,Australia,3
2634,6414 Hanover Avenue,2060,NSW,Australia,12
2635,6415 4th Alley,2766,NSW,Australia,8
2636,6416 Grover Street,2322,NSW,Australia,7
2637,6418 Jenna Trail,2640,NSW,Australia,4
2638,6418 Sachs Trail,2810,NSW,Australia,1
2639,642 Anderson Circle,4132,QLD,Australia,5
2640,64201 Bonner Point,3169,VIC,Australia,5
2641,64211 Laurel Alley,3141,VIC,Australia,10
2642,643 Clyde Gallagher Road,3107,VIC,Australia,10
2643,644 Karstens Place,3040,VIC,Australia,11
2644,644 Mcbride Street,2086,NSW,Australia,11
2645,645 Thackeray Street,4879,QLD,Australia,6
2646,646 Mariners Cove Place,3023,Victoria,Australia,6
2647,64610 Sachtjen Center,2575,NSW,Australia,10
2648,6466 Troy Street,2763,NSW,Australia,8
2649,6468 West Park,3161,VIC,Australia,6
2650,64700 2nd Alley,2145,NSW,Australia,7
2651,6471 Meadow Valley Court,2097,NSW,Australia,11
2652,648 Rigney Pass,2460,NSW,Australia,2
2653,6489 Pennsylvania Road,2164,NSW,Australia,9
2654,6491 Gerald Court,2261,NSW,Australia,9
2655,65 Kinsman Trail,3023,VIC,Australia,6
2656,65 Sachtjen Park,2067,NSW,Australia,11
2657,65 Southridge Alley,2745,NSW,Australia,10
2658,65 Sunbrook Road,2284,NSW,Australia,4
2659,65 Waxwing Drive,2121,NSW,Australia,11
2660,650 Barby Street,2023,NSW,Australia,12
2661,6505 Fieldstone Alley,4037,QLD,Australia,8
2662,651 Mesta Drive,3173,VIC,Australia,9
2663,65105 Sommers Pass,3016,VIC,Australia,10
2664,65209 Merrick Avenue,4873,QLD,Australia,2
2665,6534 New Castle Plaza,2033,NSW,Australia,12
2666,65345 Marcy Crossing,2065,NSW,Australia,12
2667,65387 Thackeray Parkway,3197,VIC,Australia,10
2668,654 Kim Parkway,3175,VIC,Australia,3
2669,654 Logan Plaza,4113,QLD,Australia,10
2670,6541 Dahle Junction,2212,NSW,Australia,9
2671,655 Chive Pass,3083,VIC,Australia,9
2672,6551 Atwood Road,4216,QLD,Australia,7
2673,656 Bartelt Parkway,3127,VIC,Australia,12
2674,65620 Michigan Way,3141,VIC,Australia,10
2675,6563 Susan Pass,3024,VIC,Australia,7
2676,65634 Del Mar Crossing,4053,QLD,Australia,7
2677,65662 Haas Trail,2560,NSW,Australia,7
2678,65675 Spenser Way,3207,VIC,Australia,12
2679,6568 Northridge Pass,3029,VIC,Australia,6
2680,65769 Hoard Plaza,3030,VIC,Australia,7
2681,658 Northfield Junction,3023,VIC,Australia,7
2682,65880 Cascade Drive,2164,NSW,Australia,9
2683,65885 Maple Hill,3072,VIC,Australia,10
2684,659 Scofield Street,3175,VIC,Australia,5
2685,6590 Fremont Avenue,2077,NSW,Australia,8
2686,65973 Morrow Alley,2170,NSW,Australia,9
2687,66 Arrowood Court,4551,QLD,Australia,8
2688,66 Division Pass,3840,VIC,Australia,1
2689,66 Hudson Crossing,2153,NSW,Australia,10
2690,66 Sunfield Road,2821,NSW,Australia,1
2691,66 Talmadge Terrace,3630,VIC,Australia,1
2692,66028 Randy Terrace,2155,NSW,Australia,10
2693,6604 Hansons Court,2760,NSW,Australia,8
2694,6620 Elmside Drive,4118,QLD,Australia,9
2695,6621 Carberry Crossing,3083,VIC,Australia,8
2696,66238 Old Gate Circle,4157,QLD,Australia,9
2697,66286 Homewood Alley,2075,NSW,Australia,11
2698,663 Bellgrove Parkway,3812,Victoria,Australia,8
2699,663 Sunfield Court,3564,VIC,Australia,2
2700,6631 Farragut Terrace,2148,NSW,Australia,6
2701,6632 Truax Hill,2230,NSW,Australia,9
2702,6659 Kenwood Plaza,4380,QLD,Australia,1
2703,666 Holy Cross Parkway,4818,QLD,Australia,4
2704,6672 Butternut Avenue,3458,VIC,Australia,6
2705,6674 Russell Center,2197,NSW,Australia,9
2706,66811 Lerdahl Way,4160,QLD,Australia,4
2707,66834 Melby Way,2160,NSW,Australia,9
2708,66897 Pawling Circle,2066,NSW,Australia,9
2709,6691 Lindbergh Drive,2147,NSW,Australia,9
2710,6698 Melody Crossing,4556,QLD,Australia,8
2711,67 8th Terrace,3564,Victoria,Australia,4
2712,67 Aberg Hill,2519,NSW,Australia,4
2713,67 Carioca Road,4211,QLD,Australia,9
2714,67 Crowley Drive,3216,VIC,Australia,4
2715,67 Elka Court,3630,VIC,Australia,3
2716,67 Holmberg Way,2165,NSW,Australia,9
2717,67 Hooker Place,2380,NSW,Australia,5
2718,67 Lakewood Gardens Circle,2506,NSW,Australia,7
2719,67 Lerdahl Parkway,4670,QLD,Australia,1
2720,671 American Ash Way,2365,NSW,Australia,2
2721,671 Mallory Pass,2177,NSW,Australia,8
2722,67104 Bunting Crossing,2043,NSW,Australia,9
2723,6712 Nova Crossing,2065,NSW,Australia,10
2724,67125 Melody Place,2747,NSW,Australia,8
2725,67143 Bluejay Court,4214,QLD,Australia,8
2726,672 Crowley Place,3043,VIC,Australia,8
2727,67234 Transport Hill,2777,New South Wales,Australia,7
2728,67241 Heath Way,2151,NSW,Australia,8
2729,673 Comanche Parkway,2470,NSW,Australia,2
2730,67348 Lakewood Gardens Road,2852,NSW,Australia,2
2731,6735 Katie Way,2150,NSW,Australia,7
2732,6736 Anthes Junction,2250,NSW,Australia,7
2733,67396 Roxbury Court,4817,QLD,Australia,3
2734,67473 Nova Avenue,3089,VIC,Australia,10
2735,6750 Truax Trail,2145,NSW,Australia,8
2736,6759 Nevada Point,2323,NSW,Australia,6
2737,6764 Commercial Avenue,2753,NSW,Australia,8
2738,677 Butternut Crossing,2216,NSW,Australia,7
2739,677 Eagan Trail,3183,VIC,Australia,7
2740,677 Golden Leaf Junction,4054,QLD,Australia,6
2741,67727 Westerfield Hill,4164,QLD,Australia,9
2742,6779 Melrose Way,2450,NSW,Australia,7
2743,678 Monterey Center,2759,NSW,Australia,8
2744,678 Old Gate Pass,3171,Victoria,Australia,9
2745,67884 Fair Oaks Parkway,3931,VIC,Australia,9
2746,679 Huxley Trail,2087,NSW,Australia,11
2747,68 Chinook Street,4814,QLD,Australia,2
2748,68 Delaware Avenue,2768,NSW,Australia,10
2749,68 Little Fleur Crossing,2046,New South Wales,Australia,12
2750,68 Roth Crossing,2295,NSW,Australia,8
2751,6804 Red Cloud Parkway,2099,NSW,Australia,9
2752,68063 Blue Bill Park Center,3058,VIC,Australia,9
2753,6809 Maple Park,3023,VIC,Australia,8
2754,681 Butterfield Lane,2233,NSW,Australia,9
2755,681 Elmside Place,3750,VIC,Australia,6
2756,681 Ridgeway Junction,4208,QLD,Australia,7
2757,681 School Avenue,2077,NSW,Australia,10
2758,681 Transport Pass,4055,QLD,Australia,7
2759,68111 Bartillon Court,3995,VIC,Australia,3
2760,68128 Leroy Street,4213,QLD,Australia,8
2761,6814 Haas Place,2230,NSW,Australia,7
2762,6815 South Junction,3198,VIC,Australia,9
2763,68150 Boyd Road,2745,New South Wales,Australia,9
2764,682 Claremont Circle,4350,QLD,Australia,6
2765,682 Sheridan Avenue,2566,NSW,Australia,9
2766,682 Spenser Plaza,3977,VIC,Australia,6
2767,68294 Clarendon Crossing,2230,New South Wales,Australia,10
2768,683 Scoville Park,3168,VIC,Australia,8
2769,6837 West Pass,4119,QLD,Australia,7
2770,6838 Anniversary Junction,2484,NSW,Australia,4
2771,684 Northport Circle,2213,New South Wales,Australia,10
2772,6841 Dawn Drive,2880,NSW,Australia,1
2773,68473 Leroy Avenue,4105,QLD,Australia,9
2774,68486 Anderson Alley,3083,VIC,Australia,8
2775,685 International Lane,4825,QLD,Australia,2
2776,6851 Orin Parkway,2142,NSW,Australia,10
2777,686 Rusk Parkway,2566,NSW,Australia,8
2778,686 Scoville Drive,3012,VIC,Australia,5
2779,6860 Green Ridge Avenue,2126,NSW,Australia,11
2780,6865 Duke Trail,2234,NSW,Australia,10
2781,687 Almo Crossing,2160,NSW,Australia,10
2782,68730 Hermina Place,3130,VIC,Australia,10
2783,6876 Mandrake Avenue,2298,NSW,Australia,6
2784,688 Kropf Circle,3351,VIC,Australia,5
2785,688 Straubel Junction,2113,NSW,Australia,9
2786,68861 School Hill,2199,NSW,Australia,9
2787,68882 Commercial Crossing,2320,NSW,Australia,3
2788,6898 Redwing Park,2148,NSW,Australia,9
2789,69 Dexter Parkway,2460,NSW,Australia,3
2790,69 Hovde Plaza,2680,NSW,Australia,5
2791,69 Huxley Lane,4205,QLD,Australia,3
2792,69 Porter Parkway,4128,QLD,Australia,7
2793,69 Valley Edge Lane,3144,VIC,Australia,8
2794,690 Glacier Hill Circle,2127,New South Wales,Australia,10
2795,690 Hanson Center,2330,NSW,Australia,3
2796,6901 Russell Street,3977,VIC,Australia,6
2797,69131 Kipling Alley,3351,VIC,Australia,4
2798,6915 Nobel Crossing,2195,NSW,Australia,6
2799,692 Anniversary Junction,4207,QLD,Australia,1
2800,692 Leroy Parkway,3043,VIC,Australia,9
2801,6920 Dwight Circle,4173,QLD,Australia,7
2802,6923 Tennessee Circle,2766,NSW,Australia,9
2803,69278 High Crossing Place,2795,NSW,Australia,5
2804,6933 Leroy Parkway,4209,QLD,Australia,4
2805,694 Northwestern Court,2155,NSW,Australia,10
2806,69444 Mccormick Junction,2539,NSW,Australia,9
2807,69490 Orin Trail,3029,VIC,Australia,5
2808,695 Anthes Crossing,4350,QLD,Australia,2
2809,6950 Morrow Street,2326,NSW,Australia,3
2810,69555 Dakota Alley,4211,QLD,Australia,5
2811,6956 Clyde Gallagher Park,2281,NSW,Australia,9
2812,6958 Knutson Pass,3620,VIC,Australia,1
2813,696 Harbort Junction,2196,NSW,Australia,10
2814,6970 Almo Court,2049,NSW,Australia,9
2815,698 Lunder Point,2016,NSW,Australia,10
2816,698 Old Gate Lane,2619,NSW,Australia,3
2817,698 Summer Ridge Way,2529,NSW,Australia,7
2818,69810 Westridge Avenue,2573,NSW,Australia,6
2819,6988 Acker Crossing,2217,NSW,Australia,10
2820,6988 Waxwing Hill,4700,QLD,Australia,3
2821,69881 Westport Parkway,2880,NSW,Australia,1
2822,69893 Loomis Junction,2229,NSW,Australia,10
2823,699 Hudson Road,2138,NSW,Australia,9
2824,69914 Bowman Place,2330,NSW,Australia,7
2825,6994 Hanson Place,2580,NSW,Australia,5
2826,7 Anzinger Drive,2745,NSW,Australia,10
2827,7 Arapahoe Pass,3101,VIC,Australia,12
2828,7 Barnett Road,2713,NSW,Australia,1
2829,7 Bartillon Circle,2260,NSW,Australia,8
2830,7 Bartillon Junction,2044,NSW,Australia,10
2831,7 Bayside Point,3085,VIC,Australia,8
2832,7 Beilfuss Center,2550,NSW,Australia,4
2833,7 Blue Bill Park Lane,2765,NSW,Australia,9
2834,7 Buhler Drive,2142,NSW,Australia,7
2835,7 Canary Trail,3977,VIC,Australia,10
2836,7 Carberry Crossing,2485,New South Wales,Australia,2
2837,7 Center Circle,2096,NSW,Australia,9
2838,7 Charing Cross Hill,2121,NSW,Australia,9
2839,7 Claremont Court,2111,NSW,Australia,12
2840,7 Clemons Drive,4370,QLD,Australia,2
2841,7 Dahle Avenue,2620,NSW,Australia,9
2842,7 Debra Point,3175,VIC,Australia,4
2843,7 Debs Park,4157,QLD,Australia,3
2844,7 Debs Point,2322,NSW,Australia,4
2845,7 Del Mar Crossing,4680,QLD,Australia,7
2846,7 Del Sol Road,4220,QLD,Australia,9
2847,7 Delaware Hill,2320,NSW,Australia,6
2848,7 Eastlawn Street,2346,NSW,Australia,1
2849,7 Eggendart Hill,4055,QLD,Australia,8
2850,7 Elgar Plaza,2250,NSW,Australia,9
2851,7 Erie Court,2263,NSW,Australia,7
2852,7 Farmco Trail,2759,NSW,Australia,9
2853,7 Fordem Point,3057,VIC,Australia,7
2854,7 Granby Crossing,3083,VIC,Australia,9
2855,7 Green Ridge Way,2763,NSW,Australia,8
2856,7 Havey Point,4005,QLD,Australia,2
2857,7 Holmberg Circle,2018,NSW,Australia,9
2858,7 Holy Cross Lane,4300,QLD,Australia,5
2859,7 Hooker Place,2428,NSW,Australia,3
2860,7 Jackson Court,2076,NSW,Australia,10
2861,7 Jackson Point,3561,VIC,Australia,1
2862,7 John Wall Parkway,4020,QLD,Australia,5
2863,7 Killdeer Junction,4306,QLD,Australia,3
2864,7 Kingsford Parkway,3085,VIC,Australia,9
2865,7 Lake View Street,4060,QLD,Australia,9
2866,7 Laurel Avenue,2125,NSW,Australia,12
2867,7 Laurel Junction,2079,NSW,Australia,10
2868,7 Lerdahl Court,4207,QLD,Australia,6
2869,7 Luster Trail,2007,NSW,Australia,8
2870,7 Macpherson Way,4064,QLD,Australia,9
2871,7 Magdeline Trail,3034,VIC,Australia,10
2872,7 Main Crossing,2065,NSW,Australia,12
2873,7 Mcguire Terrace,3754,VIC,Australia,6
2874,7 Meadow Ridge Center,2165,NSW,Australia,9
2875,7 Meadow Vale Court,2114,NSW,Australia,10
2876,7 Melrose Circle,4017,QLD,Australia,5
2877,7 Mifflin Terrace,2323,NSW,Australia,3
2878,7 Monterey Street,3068,VIC,Australia,12
2879,7 New Castle Terrace,2223,NSW,Australia,10
2880,7 Norway Maple Avenue,4172,QLD,Australia,5
2881,7 Novick Parkway,2160,NSW,Australia,5
2882,7 Ohio Court,3796,VIC,Australia,8
2883,7 Onsgard Court,4551,QLD,Australia,9
2884,7 Pankratz Point,3011,VIC,Australia,8
2885,7 Park Meadow Drive,4055,QLD,Australia,3
2886,7 Pepper Wood Crossing,3038,VIC,Australia,8
2887,7 Porter Parkway,2261,NSW,Australia,8
2888,7 Reindahl Center,2767,NSW,Australia,8
2889,7 Reinke Junction,2145,NSW,Australia,10
2890,7 Rieder Street,3155,VIC,Australia,7
2891,7 Schurz Parkway,4212,QLD,Australia,7
2892,7 Scoville Trail,4304,QLD,Australia,2
2893,7 Shasta Terrace,2821,NSW,Australia,2
2894,7 Springview Lane,2256,NSW,Australia,6
2895,7 Starling Crossing,2570,NSW,Australia,9
2896,7 Summerview Parkway,3073,VIC,Australia,6
2897,7 Sunbrook Terrace,2200,NSW,Australia,9
2898,7 Vernon Lane,2232,NSW,Australia,10
2899,7 Village Green Circle,3109,VIC,Australia,10
2900,7 Warbler Point,2250,NSW,Australia,9
2901,7 Weeping Birch Alley,2230,NSW,Australia,12
2902,7 Westridge Terrace,4504,QLD,Australia,7
2903,70 Erie Street,4814,QLD,Australia,2
2904,70 Oakridge Pass,2019,NSW,Australia,10
2905,70 Old Gate Avenue,3043,VIC,Australia,7
2906,70 Old Gate Street,2354,NSW,Australia,3
2907,70 Shopko Drive,2487,NSW,Australia,9
2908,70 West Plaza,3020,VIC,Australia,8
2909,7006 Miller Avenue,3444,VIC,Australia,4
2910,7008 Warner Park,4670,QLD,Australia,2
2911,701 Talisman Crossing,2000,NSW,Australia,10
2912,7015 Hintze Parkway,2153,NSW,Australia,11
2913,70262 Hermina Court,3690,VIC,Australia,2
2914,7032 Hallows Drive,2126,NSW,Australia,11
2915,7035 Crest Line Place,3101,VIC,Australia,11
2916,7037 North Park,2484,NSW,Australia,6
2917,70416 Becker Court,2099,NSW,Australia,10
2918,7046 Fairview Place,4510,QLD,Australia,3
2919,7046 Surrey Road,2287,NSW,Australia,7
2920,70488 Logan Court,2074,NSW,Australia,12
2921,7049 Sutteridge Lane,2251,NSW,Australia,8
2922,706 Anniversary Alley,3064,VIC,Australia,3
2923,7066 Sunbrook Terrace,2299,NSW,Australia,8
2924,70676 Eggendart Trail,3028,VIC,Australia,8
2925,707 Spaight Place,2830,NSW,Australia,4
2926,708 Russell Parkway,2530,NSW,Australia,7
2927,70836 Colorado Plaza,2571,NSW,Australia,11
2928,70875 Hudson Point,3212,VIC,Australia,6
2929,709 Rieder Terrace,3995,VIC,Australia,2
2930,709 Schmedeman Street,2155,NSW,Australia,11
2931,70980 Washington Parkway,2300,NSW,Australia,10
2932,71 Cherokee Hill,2127,NSW,Australia,7
2933,71 Hayes Circle,2320,NSW,Australia,7
2934,71 Manley Way,2036,NSW,Australia,7
2935,71 Meadow Ridge Parkway,2539,NSW,Australia,11
2936,71 Moulton Drive,3065,VIC,Australia,10
2937,71 Orin Crossing,2155,NSW,Australia,9
2938,71 Sundown Circle,4720,QLD,Australia,1
2939,710 Schiller Plaza,3338,VIC,Australia,1
2940,7101 Gulseth Hill,2293,NSW,Australia,9
2941,71039 Packers Street,2034,NSW,Australia,10
2942,7107 Manitowish Road,4815,QLD,Australia,2
2943,711 Hayes Court,2120,NSW,Australia,10
2944,711 Sachtjen Point,2540,NSW,Australia,8
2945,711 Summerview Junction,2075,NSW,Australia,10
2946,71109 Vernon Way,3350,VIC,Australia,4
2947,712 Sage Park,3149,VIC,Australia,9
2948,713 Eastwood Terrace,2360,NSW,Australia,1
2949,713 Redwing Crossing,2121,NSW,Australia,11
2950,7135 Ruskin Avenue,2563,NSW,Australia,11
2951,7163 2nd Point,3931,VIC,Australia,8
2952,7169 North Lane,2023,NSW,Australia,9
2953,717 Oakridge Way,2117,NSW,Australia,8
2954,71725 Goodland Lane,4509,QLD,Australia,7
2955,7174 Thackeray Point,2153,NSW,Australia,10
2956,7175 Orin Junction,2088,NSW,Australia,12
2957,71761 Almo Street,4178,QLD,Australia,7
2958,71776 Express Avenue,2749,NSW,Australia,8
2959,718 Colorado Court,2220,NSW,Australia,8
2960,718 Fair Oaks Point,2068,NSW,Australia,12
2961,71801 Grover Point,2166,NSW,Australia,10
2962,7181 Dakota Trail,3029,VIC,Australia,5
2963,7188 Cody Way,3350,VIC,Australia,9
2964,719 Vahlen Way,2560,NSW,Australia,8
2965,7198 Rowland Street,4030,QLD,Australia,9
2966,72 Briar Crest Hill,3148,VIC,Australia,10
2967,72 Buell Pass,2200,NSW,Australia,9
2968,72 Dennis Road,3805,VIC,Australia,7
2969,72 Dorton Crossing,3133,VIC,Australia,10
2970,72 Ilene Point,2575,NSW,Australia,8
2971,72 Ludington Circle,2770,NSW,Australia,6
2972,72 Mandrake Court,3183,VIC,Australia,9
2973,72 Mosinee Court,3146,VIC,Australia,9
2974,72 Shasta Plaza,4152,QLD,Australia,4
2975,720 Menomonie Avenue,2749,NSW,Australia,8
2976,7202 Prairieview Court,2221,NSW,Australia,11
2977,7208 Old Gate Avenue,2112,NSW,Australia,11
2978,721 Morrow Plaza,2069,NSW,Australia,12
2979,7216 American Ash Place,2062,NSW,Australia,12
2980,72204 Springs Way,3104,VIC,Australia,12
2981,72258 Bayside Court,4211,QLD,Australia,7
2982,72297 Sutherland Junction,2560,NSW,Australia,8
2983,723 Center Court,3933,VIC,Australia,11
2984,7230 Montana Place,2777,NSW,Australia,9
2985,7231 Pepper Wood Point,2428,NSW,Australia,8
2986,7233 Lerdahl Lane,4212,QLD,Australia,7
2987,7234 Dawn Alley,4670,QLD,Australia,1
2988,724 Erie Way,3500,VIC,Australia,2
2989,724 West Park,2112,NSW,Australia,11
2990,72419 Eagan Road,2040,NSW,Australia,10
2991,7245 Cottonwood Center,2285,New South Wales,Australia,5
2992,725 Cordelia Junction,3028,Victoria,Australia,8
2993,7256 Forster Crossing,2533,NSW,Australia,8
2994,7258 Mandrake Terrace,3138,VIC,Australia,9
2995,726 Erie Center,3106,VIC,Australia,11
2996,726 Warrior Center,2077,NSW,Australia,10
2997,72673 Mayfield Trail,4209,QLD,Australia,6
2998,72728 Ruskin Way,2291,NSW,Australia,6
2999,7279 Steensland Circle,3803,VIC,Australia,7
3000,7282 Prairie Rose Trail,3184,VIC,Australia,9
3001,7285 Waxwing Pass,2620,NSW,Australia,5
3002,72850 Lotheville Junction,2480,NSW,Australia,4
3003,73 Burrows Court,3121,VIC,Australia,8
3004,73 Debra Terrace,2141,NSW,Australia,7
3005,73 Eagan Hill,3040,VIC,Australia,10
3006,73 Glacier Hill Drive,2880,NSW,Australia,1
3007,73 Hallows Circle,2558,NSW,Australia,7
3008,73 Muir Trail,3196,VIC,Australia,7
3009,730 Butternut Trail,4018,QLD,Australia,4
